name	x	y	z	impedance
Fp1	-0.029356614465620007	0.09035036904803959	5.817072295949927e-18	18.0
Fz	4.113291267118593e-18	0.06717514421272201	0.06717514421272201	12.0
F3	-0.05177570734802805	0.0639376737816708	0.04750000000000001	35.0
F7	-0.07685661446562002	0.055839598967784954	5.817072295949927e-18	39.0
Iz	5.393495513652526e-18	-0.0880824661838448	-0.03558762637451164	39.0
FC5	-0.08223206634683919	0.03322391140873965	0.034044955206803534	76.0
FC1	-0.03398867343492894	0.03519630166739715	0.08143089356670068	16.0
C3	-0.06717514421272201	-0.0	0.06717514421272201	28.0
T7	-0.095	-0.0	5.817072295949927e-18	77.0
TP9	-0.08316795321993958	-0.02702290609653533	-0.037119457206481014	35.0
CP5	-0.08279937921017623	-0.03178370380204577	0.034044955206803534	34.0
CP1	-0.03398867343492894	-0.03519630166739715	0.08143089356670068	25.0
P3	-0.05177570734802805	-0.0639376737816708	0.04750000000000001	384.0
P7	-0.07685661446562002	-0.055839598967784954	5.817072295949927e-18	n/a
O1	-0.029356614465620007	-0.09035036904803959	5.817072295949927e-18	45.0
Oz	5.817072295949927e-18	-0.095	5.817072295949927e-18	34.0
O2	0.029356614465620007	-0.09035036904803959	5.817072295949927e-18	39.0
P4	0.05177570734802805	-0.0639376737816708	0.04750000000000001	46.0
P8	0.07685661446562002	-0.055839598967784954	5.817072295949927e-18	43.0
TP10	0.08316795321993958	-0.02702290609653533	-0.037119457206481014	44.0
CP6	0.08279937921017623	-0.03178370380204577	0.034044955206803534	91.0
CP2	0.03398867343492894	-0.03519630166739715	0.08143089356670068	10.0
Cz	0.0	0.0	0.095	3.0
C4	0.06717514421272201	0.0	0.06717514421272201	37.0
T8	0.095	0.0	5.817072295949927e-18	n/a
FT10	0.08316795321993958	0.02702290609653533	-0.037119457206481014	43.0
FC6	0.08279937921017623	0.03178370380204577	0.034044955206803534	38.0
FC2	0.03398867343492894	0.03519630166739715	0.08143089356670068	11.0
F4	0.05177570734802805	0.0639376737816708	0.04750000000000001	38.0
F8	0.07685661446562002	0.055839598967784954	5.817072295949927e-18	42.0
Fp2	0.029356614465620007	0.09035036904803959	5.817072295949927e-18	13.0
AF7	-0.055839598967784954	0.07685661446562002	5.817072295949927e-18	25.0
AF3	-0.03420902208318231	0.08467030082631229	0.026185548802614922	11.0
AFz	5.354643281305639e-18	0.08744796107798183	0.037119457206481	28.0
F1	-0.026858322562232525	0.06647668107859603	0.06232560775409819	34.0
F5	-0.06891997404745466	0.059911219410090866	0.026185548802614922	37.0
FT7	-0.09035036904803959	0.02935661446562	5.817072295949927e-18	82.0
FC3	-0.06270796784282504	0.034759594173487084	0.06232560775409819	70.0
C1	-0.03711945720648101	-0.0	0.08744796107798183	9.0
C5	-0.0880824661838448	-0.0	0.035587626374511634	42.0
TP7	-0.09035036904803959	-0.02935661446562	5.817072295949927e-18	34.0
CP3	-0.06270796784282504	-0.034759594173487084	0.06232560775409819	33.0
P1	-0.026858322562232525	-0.06647668107859603	0.06232560775409819	18.0
P5	-0.06891997404745466	-0.059911219410090866	0.026185548802614922	94.0
PO7	-0.055839598967784954	-0.07685661446562002	5.817072295949927e-18	81.0
I1	-0.027218978957264668	-0.0837714034354931	-0.03558762637451164	41.0
POz	5.354643281305639e-18	-0.08744796107798183	0.037119457206481	4.0
I2	0.027218978957264668	-0.0837714034354931	-0.03558762637451164	42.0
PO8	0.055839598967784954	-0.07685661446562002	5.817072295949927e-18	37.0
P6	0.06891997404745466	-0.059911219410090866	0.026185548802614922	48.0
P2	0.026858322562232525	-0.06647668107859603	0.06232560775409819	42.0
CPz	2.1791136364398805e-18	-0.03558762637451164	0.0880824661838448	4.0
CP4	0.06270796784282504	-0.034759594173487084	0.06232560775409819	38.0
TP8	0.09035036904803959	-0.02935661446562	5.817072295949927e-18	65.0
C6	0.0880824661838448	0.0	0.035587626374511634	42.0
C2	0.03711945720648101	0.0	0.08744796107798183	9.0
FC4	0.06270796784282504	0.034759594173487084	0.06232560775409819	34.0
FT8	0.09035036904803959	0.02935661446562	5.817072295949927e-18	n/a
F6	0.06891997404745466	0.059911219410090866	0.026185548802614922	46.0
AF8	0.055839598967784954	0.07685661446562002	5.817072295949927e-18	8.0
AF4	0.03420902208318231	0.08467030082631229	0.026185548802614922	9.0
F2	0.026858322562232525	0.06647668107859603	0.06232560775409819	11.0
FCz	2.272911222700206e-18	0.03711945720648101	0.08744796107798183	8.0
